,Ministerio,Cargo,Es_Masculino,Sueldo bruto,AFP,SFS,Sueldo neto
3408,Publico,TÉCNICO ADMINISTRATIVO,0,43000.0,1234.1,1307.2,34515.09
3409,Publico,ANALISTA DE PROYECTOS,0,70000.0,2009.0,2128.0,60469.52
3410,Publico,COORDINADOR (A),0,75000.0,2152.5,2280.0,58732.3
3411,Publico,TÉCNICO ADMINISTRATIVO,0,37000.0,1061.9,1124.8,34769.05
3412,Publico,PROCURADOR FISCAL,0,125000.0,3587.5,3800.0,99601.51
3413,Publico,CHOFER II,1,27000.0,774.9,820.8,12383.3
3414,Publico,CHOFER I,1,22000.0,631.4,668.8,10363.78
3415,Publico,PROCURADOR FISCAL,1,125000.0,3587.5,3800.0,83158.36
3416,Publico,ABOGADO (A) I,0,50000.0,1435.0,1520.0,41775.47
3417,Publico,CONSERJE,0,26000.0,746.2,790.4,8892.4
3418,Publico,ABOGADO (A) I,0,60000.0,1722.0,1824.0,46442.32
3419,Publico,ABOGADO (A) I,0,45000.0,1291.5,1368.0,27116.58
3420,Publico,AUXILIAR ADMINISTRATIVO,0,35000.0,1004.5,1064.0,26768.26
3421,Publico,ENCARGADO (A),0,90000.0,2583.0,2736.0,64161.71
3422,Publico,CONTADOR (A) I,0,50000.0,1435.0,1520.0,42665.18
3423,Publico,TÉCNICO ADMINISTRATIVO,0,37000.0,1061.9,1124.8,33275.85
3424,Publico,AUXILIAR ADMINISTRATIVO,0,32000.0,918.4,972.8,30083.8
3425,Publico,CONTADOR (A) I,0,46000.0,1320.2,1398.4,30266.36
3426,Publico,PARA-LEGAL,0,25000.0,717.5,760.0,22319.53
3427,Publico,ABOGADO (A) III,0,85000.0,2439.5,2584.0,53076.44
3428,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,0,170000.0,4879.0,4943.8,127563.79
3429,Publico,CONTADOR (A) II,0,50000.0,1435.0,1520.0,18687.4
3430,Publico,ENCARGADO (A) DEL DEPARTAMENTO ADMINISTRATIVO,0,90000.0,2583.0,2736.0,59256.58
3431,Publico,CONSERJE,0,24000.0,688.8,729.6,22556.6
3432,Publico,ANALISTA FINANCIERO,0,75000.0,2152.5,2280.0,29617.13
3433,Publico,FISCALIZADOR,0,90000.0,2583.0,2736.0,60613.1
3434,Publico,CHOFER I,1,25000.0,717.5,760.0,22084.05
3435,Publico,AUXILIAR ADMINISTRATIVO,1,32000.0,918.4,972.8,16117.42
3436,Publico,ENCARGADO (A) JURÍDICO,1,125000.0,3587.5,3800.0,99601.51
3437,Publico,AGRIMENSOR (A),1,55000.0,1578.5,1672.0,36835.0
3438,Publico,ABOGADO (A) III,1,85000.0,2439.5,2584.0,63106.45
3439,Publico,ENCARGADO (A) DE OPERACIONES,1,150000.0,4305.0,4560.0,117243.38
3440,Publico,ABOGADO (A) I,1,40000.0,1148.0,1216.0,31168.35
3441,Publico,AUXILIAR ADMINISTRATIVO,1,32000.0,918.4,972.8,13846.84
3442,Publico,PARA-LEGAL,1,25000.0,717.5,760.0,23497.5
3443,Publico,TÉCNICO ADMINISTRATIVO,1,47000.0,1348.9,1428.8,32691.84
3444,Publico,ABOGADO (A) I,1,50000.0,1435.0,1520.0,40003.34
3445,Publico,AUXILIAR ADMINISTRATIVO,1,22000.0,631.4,668.8,19674.8
3446,Publico,ABOGADO (A) II,1,65000.0,1865.5,1976.0,24308.07
3447,Publico,ANALISTA DE CONTROL INTERNO I,1,40000.0,1148.0,1216.0,13849.13
3448,Publico,AUDITOR (A) FORENSE,0,93000.0,2669.1,2827.2,77019.91
3449,Publico,CONTADOR (A) II,0,55000.0,1578.5,1672.0,49164.82
3450,Publico,AUDITOR (A) FORENSE,0,93000.0,2669.1,2827.2,75885.57
3451,Publico,TÉCNICO ADMINISTRATIVO,0,37000.0,1061.9,1124.8,34769.05
3452,Publico,AUDITOR (A) FORENSE,0,93000.0,2669.1,2827.2,77019.91
3453,Publico,TÉCNICO ADMINISTRATIVO,0,37000.0,1061.9,1124.8,34769.05
3454,Publico,TÉCNICO ADMINISTRATIVO,0,37000.0,1061.9,1124.8,33408.64
3455,Publico,TÉCNICO ADMINISTRATIVO,0,37000.0,1061.9,1124.8,34769.05
3456,Publico,TÉCNICO ADMINISTRATIVO,0,37000.0,1061.9,1124.8,34769.05
3457,Publico,AUDITOR (A) FORENSE,0,93000.0,2669.1,2827.2,77019.91
3458,Publico,AUDITOR (A) FORENSE,0,93000.0,2669.1,2827.2,75606.46
3459,Publico,AUDITOR (A) FORENSE,0,93000.0,2669.1,2827.2,77019.91
3460,Publico,AUDITOR (A) FORENSE,0,93000.0,2669.1,2827.2,75885.57
3461,Publico,CONTADOR (A) I,0,30000.0,861.0,912.0,22951.59
3462,Publico,AUDITOR (A) FORENSE,0,93000.0,2669.1,2827.2,77019.91
3463,Publico,TÉCNICO ADMINISTRATIVO,0,37000.0,1061.9,1124.8,19417.77
3464,Publico,TÉCNICO ADMINISTRATIVO,0,37000.0,1061.9,1124.8,32268.23
3465,Publico,TÉCNICO ADMINISTRATIVO,0,37000.0,1061.9,1124.8,34769.05
3466,Publico,AUDITOR (A) FORENSE,1,93000.0,2669.1,2827.2,60519.91
3467,Publico,AUDITOR (A) FORENSE,1,93000.0,2669.1,2827.2,77019.91
3468,Publico,AUDITOR (A) FORENSE,1,93000.0,2669.1,2827.2,75606.46
3469,Publico,AUDITOR (A) FORENSE,1,93000.0,2669.1,2827.2,77019.91
3470,Publico,AUDITOR (A) FORENSE,1,93000.0,2669.1,2827.2,77019.91
3471,Publico,AUDITOR (A) FORENSE,1,93000.0,2669.1,2827.2,72019.91
3472,Publico,TÉCNICO ADMINISTRATIVO,1,37000.0,1061.9,1124.8,33659.05
3473,Publico,TÉCNICO ADMINISTRATIVO,1,37000.0,1061.9,1124.8,34769.05
3474,Publico,AUDITOR (A) FORENSE,1,93000.0,2669.1,2827.2,66019.5
3475,Publico,AUDITOR (A) FORENSE,1,93000.0,2669.1,2827.2,77019.91
3476,Publico,AUDITOR (A) FORENSE,1,93000.0,2669.1,2827.2,77019.91
3477,Publico,AUDITOR (A) FORENSE,1,93000.0,2669.1,2827.2,56949.8
3478,Publico,SECRETARIA (O),1,26000.0,746.2,790.4,24438.4
3479,Publico,TÉCNICO ADMINISTRATIVO,1,37000.0,1061.9,1124.8,31029.68
3480,Publico,ENCARGADO (A) DEL DEPARTAMENTO DE BIENESTAR Y ASISTENCIA SOCIAL,0,52165.0,1497.14,1585.82,29328.78
3481,Publico,ABOGADO (A) I,0,40000.0,1148.0,1216.0,32019.1
3482,Publico,PROCURADOR ADJUNTO DEL PROCURADOR GENERAL DE LA REPUBLICA,0,250000.0,7175.0,4943.8,189803.03
3483,Publico,ABOGADO (A) II,1,60000.0,1722.0,1824.0,52942.32
3484,Publico,SECRETARIA (O),1,30000.0,861.0,912.0,28202.0
3485,Publico,ABOGADO (A) I,1,40000.0,1148.0,1216.0,35754.9
3486,Publico,PROCURADOR FISCAL,1,125000.0,3587.5,3800.0,72501.42
3487,Publico,PROCURADOR FISCAL,1,125000.0,3587.5,3800.0,60682.93
3488,Publico,DIRECTOR (A) DE ESTADÍSTICAS Y ANÁLISIS,0,200000.0,5740.0,4943.8,148072.98
3489,Publico,ANALISTA DE DATOS ESTADÍSTICO,0,55000.0,1578.5,1672.0,49164.82
3490,Publico,ANALISTA DE DATOS ESTADÍSTICO,1,45000.0,1291.5,1368.0,30544.06
3491,Publico,ANALISTA DE DATOS ESTADÍSTICO,1,50000.0,1435.0,1520.0,40166.0
3492,Publico,SOPORTE TÉCNICO INFORMÁTICO,0,40000.0,1148.0,1216.0,35754.9
3493,Publico,TÉCNICO ADMINISTRATIVO,0,43000.0,1234.1,1307.2,21047.37
3494,Publico,ANALISTA DE PROYECTOS,0,75000.0,2152.5,2280.0,61983.12
3495,Publico,TÉCNICO EN PROGRAMACIÓN,0,50000.0,1435.0,1520.0,45166.0
3496,Publico,TÉCNICO ADMINISTRATIVO,0,37000.0,1061.9,1124.8,34769.05
3497,Publico,TÉCNICO ADMINISTRATIVO,0,43000.0,1234.1,1307.2,32217.43
3498,Publico,PROGRAMADOR SENIOR,0,70000.0,2009.0,2128.0,60469.52
3499,Publico,CHOFER I,1,25000.0,717.5,760.0,10910.46
3500,Publico,CHOFER I,1,25000.0,717.5,760.0,12026.55
3501,Publico,SOPORTE TÉCNICO,1,40000.0,1148.0,1216.0,37168.35
3502,Publico,SOPORTE TÉCNICO,1,32000.0,918.4,972.8,30083.8
3503,Publico,DISEÑADOR (A) GRAFICO,1,50000.0,1435.0,1520.0,31700.41
3504,Publico,ANALISTA DE PROYECTOS,1,75000.0,2152.5,2280.0,63023.16
3505,Publico,TÉCNICO EN REDES,1,50000.0,1435.0,1520.0,29056.25
3506,Publico,ADMINISTRADOR (A) DE SISTEMAS,1,65000.0,1865.5,1976.0,53714.68
3507,Publico,ADMINISTRADOR (A) DE SISTEMAS,1,65000.0,1865.5,1976.0,54755.92
3508,Publico,SOPORTE TÉCNICO INFORMÁTICO,1,32000.0,918.4,972.8,24083.8
3509,Publico,ENCARGADO (A) DE DIVISIÓN DE ADMINISTRACIÓN DE BASE DE DATOS,1,100000.0,2870.0,3040.0,79132.73
3510,Publico,TÉCNICO EN PROGRAMACIÓN,1,50000.0,1435.0,1520.0,45166.0
3511,Publico,RECEPCIONISTA,1,25000.0,717.5,760.0,21497.5
3512,Publico,SOPORTE TÉCNICO INFORMÁTICO,1,35000.0,1004.5,1064.0,31394.05
3513,Publico,ENCARGADO (A) DE DIVISIÓN DE REDES,1,100000.0,2870.0,3040.0,81959.63
3514,Publico,PROGRAMADOR JUNIOR,1,70000.0,2009.0,2128.0,60469.52
3515,Publico,SOPORTE TÉCNICO INFORMÁTICO,1,40000.0,1148.0,1216.0,35018.35
3516,Publico,TÉCNICO EN PROGRAMACIÓN,1,50000.0,1435.0,1520.0,45166.0
3517,Publico,TÉCNICO EN PROGRAMACIÓN,1,50000.0,1435.0,1520.0,45166.0
3518,Publico,TÉCNICO EN PROGRAMACIÓN,1,50000.0,1435.0,1520.0,45166.0
3519,Publico,TÉCNICO EN PROGRAMACIÓN,1,60000.0,1722.0,1824.0,51732.36
3520,Publico,ADMINISTRADOR (A) DE CUMPLIMIENTO Y CALIDAD TIC,1,100000.0,2870.0,3040.0,52487.64
3521,Publico,SUPERVISOR (A) DE MEDIACIÓN,0,35000.0,1004.5,1064.0,26226.95
3522,Publico,CONSERJE,0,19000.0,545.3,577.6,8609.36
3523,Publico,PSICÓLOGO (A),0,30000.0,861.0,912.0,23615.95
3524,Publico,AUXILIAR ADMINISTRATIVO,0,30000.0,861.0,912.0,23447.44
3525,Publico,DIRECTOR (A),0,145000.0,4161.5,4408.0,113715.01
3526,Publico,PARA-LEGAL,0,25000.0,717.5,760.0,22497.5
3527,Publico,AYUDANTE DE MANTENIMIENTO,1,22000.0,631.4,668.8,10668.0
3528,Publico,ANALISTA FINANCIERO,0,65000.0,1865.5,1976.0,46663.34
3529,Publico,ABOGADO (A) I,0,40000.0,1148.0,1216.0,35668.35
3530,Publico,ANALISTA FINANCIERO,0,75000.0,2152.5,2280.0,42528.74
3531,Publico,AUXILIAR ADMINISTRATIVO,1,35000.0,1004.5,1064.0,32906.5
3532,Publico,MENSAJERO INTERNO,1,24000.0,688.8,729.6,11614.15
3533,Publico,TÉCNICO ADMINISTRATIVO,1,43000.0,1234.1,1307.2,31787.68
3534,Publico,DIRECTOR (A) GENERAL ADMINISTRATIVO DEL MINISTERIO PUBLICO,1,200000.0,5740.0,4943.8,93701.75
3535,Publico,DIRECTOR (A) GENERAL DE CARRERA DEL MINISTERIO PUBLICO,0,250000.0,7175.0,4943.8,189803.03
3536,Publico,ANALISTA DE REMUNERACIÓN Y BENEFICIOS,0,75000.0,2152.5,2280.0,56983.12
3537,Publico,ESPECIALISTA,0,150000.0,4305.0,4560.0,117243.38
3538,Publico,ANALISTA,0,65000.0,1865.5,1976.0,55292.47
3539,Publico,ANALISTA DE REMUNERACIÓN Y BENEFICIOS,0,75000.0,2152.5,2280.0,38893.74
3540,Publico,CHOFER I,1,25000.0,717.5,760.0,17811.43
3541,Publico,ABOGADO (A) I,0,50000.0,1435.0,1520.0,42339.1
3542,Publico,ANALISTA DE PROYECTOS,0,60000.0,1722.0,1824.0,44789.4
3543,Publico,PROCURADOR FISCAL,0,125000.0,3587.5,3800.0,40570.45
3544,Publico,FISCALIZADOR,0,90000.0,2583.0,2736.0,54655.38
3545,Publico,PROCURADOR FISCAL,0,125000.0,3587.5,3800.0,48188.06
3546,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,0,170000.0,4879.0,4943.8,100841.97
3547,Publico,PROCURADOR ADJUNTO DEL PROCURADOR GENERAL DE LA REPUBLICA,0,180000.0,5166.0,4943.8,9654.95
3548,Publico,PROCURADOR FISCAL,0,125000.0,3587.5,3800.0,64351.66
3549,Publico,PROCURADOR FISCAL,0,125000.0,3587.5,3800.0,81187.24
3550,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,0,170000.0,4879.0,4943.8,119861.17
3551,Publico,ABOGADO (A) II,1,66000.0,1894.2,2006.4,29560.75
3552,Publico,CHOFER I,1,30000.0,861.0,912.0,18241.44
3553,Publico,ABOGADO (A) I,1,50000.0,1435.0,1520.0,32139.98
3554,Publico,TÉCNICO ADMINISTRATIVO,1,47000.0,1348.9,1428.8,19543.48
3555,Publico,MENSAJERO EXTERNO,1,23000.0,660.1,699.2,14248.15
3556,Publico,CHOFER II,1,27000.0,774.9,820.8,19117.15
3557,Publico,MENSAJERO EXTERNO,1,25000.0,717.5,760.0,18873.47
3558,Publico,ABOGADO (A) I,1,50000.0,1435.0,1520.0,41501.32
3559,Publico,PROCURADOR FISCAL,1,125000.0,3587.5,3800.0,57167.44
3560,Publico,PROCURADOR ADJUNTO DEL PROCURADOR GENERAL DE LA REPUBLICA,1,180000.0,5166.0,4943.8,84809.94
3561,Publico,PROCURADOR FISCAL,1,125000.0,3587.5,3800.0,99601.51
3562,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,1,170000.0,4879.0,4943.8,112950.14
3563,Publico,PROCURADOR FISCAL,1,125000.0,3587.5,3800.0,86150.44
3564,Publico,FISCALIZADOR,1,90000.0,2583.0,2736.0,50475.69
3565,Publico,PROCURADOR GENERAL DE CORTE DE APELACIÓN,1,170000.0,4879.0,4943.8,87801.95
3566,Publico,FISCALIZADOR,1,90000.0,2583.0,2736.0,26185.18
3567,Publico,FISCALIZADOR,1,90000.0,2583.0,2736.0,68650.83
3568,Publico,FISCALIZADOR,1,90000.0,2583.0,2736.0,37666.18
3569,Publico,COCINERO (A),0,18000.0,516.6,547.2,9391.65
3570,Publico,CONTADOR (A) I,0,39000.0,1119.3,1185.6,24053.63
3571,Publico,COCINERO (A),0,18000.0,516.6,547.2,9288.47
3572,Publico,CONSERJE,0,24000.0,688.8,729.6,9261.17
3573,Publico,AUXILIAR ADMINISTRATIVO,0,30000.0,861.0,912.0,24235.64
3574,Publico,COCINERO (A),0,18000.0,516.6,547.2,10224.71
3575,Publico,ABOGADO (A) III,0,85000.0,2439.5,2584.0,52332.67
3576,Publico,CAMARERO,1,15000.0,430.5,456.0,3992.16
3577,Publico,TÉCNICO ADMINISTRATIVO,1,50000.0,1435.0,1520.0,27820.83
3578,Publico,CONSERJE,1,19000.0,545.3,577.6,13213.29
3579,Publico,CHOFER I,1,22000.0,631.4,668.8,16360.85
3580,Publico,SECRETARIO (A) EJECUTIVO (A),0,50000.0,1435.0,1520.0,45166.0
3581,Publico,SECRETARIO (A) EJECUTIVO (A),0,50000.0,1435.0,1520.0,19221.72
3582,Publico,ENCARGADO (A),0,180000.0,5166.0,4943.8,114894.39
3583,Publico,EDUCADOR (A),0,33000.0,947.1,1003.2,19515.12
3584,Publico,SECRETARIO (A) EJECUTIVO (A),0,30000.0,861.0,912.0,13253.13
3585,Publico,AGENTE  VTP,0,27000.0,774.9,820.8,17180.5
3586,Publico,SUB-DIRECTOR (A) DE SEGURIDAD Y VIGILANCIA,0,50000.0,1435.0,1520.0,33266.95
3587,Publico,DIRECTOR (A) DE CENTRO CORRECCIÓN Y REHABILITACIÓN,0,60500.0,1736.35,1839.2,34351.19
3588,Publico,AGENTE  VTP,0,27000.0,774.9,820.8,13221.82
3589,Publico,PSICÓLOGO (A),0,33000.0,947.1,1003.2,25728.65
3590,Publico,FISCALIZADOR,0,100000.0,2870.0,3040.0,47622.91
3591,Publico,ENCARGADO (A) DEL DEPARTAMENTO DE ASISTENCIA SOCIAL,0,50000.0,1435.0,1520.0,33746.71
3592,Publico,CHOFER II,1,27000.0,774.9,820.8,25379.3
3593,Publico,SUPERVISOR (A) DE AGENTES VTP,1,40000.0,1148.0,1216.0,23473.1
3594,Publico,DIRECTOR (A) DE CENTRO CORRECCIÓN Y REHABILITACIÓN,1,60500.0,1736.35,1839.2,26042.91
3595,Publico,ENCARGADO (A) DE AGENTES VTP,1,32000.0,918.4,972.8,20451.63
3596,Publico,SUPERVISOR (A) DE AGENTES VTP,1,40000.0,1148.0,1216.0,31244.65
3597,Publico,AGENTE  VTP,1,27000.0,774.9,820.8,19783.19
3598,Publico,ENCARGADO (A) DE AGENTES VTP,1,32000.0,918.4,972.8,12169.49
3599,Publico,SUPERVISOR (A) DE AGENTES VTP,1,45000.0,1291.5,1368.0,25932.0
3600,Publico,AGENTE  VTP,1,27000.0,774.9,820.8,16600.32
3601,Publico,SUPERVISOR (A) DE AGENTES VTP,1,40000.0,1148.0,1216.0,28352.23
3602,Publico,ENCARGADO (A) DEL DEPARTAMENTO DE SERVICIOS GENERALES,1,115000.0,3300.5,3496.0,89010.85
3603,Publico,AGENTE  VTP,1,27000.0,774.9,820.8,16211.96
3604,Publico,ENCARGADO (A) DE AGENTES VTP,1,32000.0,918.4,972.8,17053.88
3605,Publico,AGENTE  VTP,1,27000.0,774.9,820.8,16575.72
3606,Publico,AGENTE  VTP,1,27000.0,774.9,820.8,25379.3
3607,Publico,DIRECTOR (A) JURÍDICO,0,235000.0,6744.5,4943.8,178875.91
3608,Publico,TÉCNICO ADMINISTRATIVO,0,50000.0,1435.0,1520.0,40568.55
3609,Publico,ABOGADO (A) II,0,65000.0,1865.5,1976.0,45705.51
3610,Publico,ABOGADO (A) III,0,85000.0,2439.5,2584.0,65323.69
3611,Publico,ENCARGADO (A) DEL DEPARTAMENTO DE ELABORACIÓN DOCUMENTOS LEGALES,0,125000.0,3587.5,3800.0,87260.17
3612,Publico,ABOGADO (A) II,0,65000.0,1865.5,1976.0,51196.06
3613,Publico,ABOGADO (A) II,0,60000.0,1722.0,1824.0,51142.32
3614,Publico,ABOGADO (A) III,0,85000.0,2439.5,2584.0,61033.52
3615,Publico,ABOGADO (A) I,0,40000.0,1148.0,1216.0,35754.9
3616,Publico,ABOGADO (A) I,0,45000.0,1291.5,1368.0,41167.17
3617,Publico,ABOGADO (A) III,0,85000.0,2439.5,2584.0,69961.06
3618,Publico,ABOGADO (A) II,1,55000.0,1578.5,1672.0,49164.82
3619,Publico,DIRECTOR (A) DE MEDIO LIBRE,0,115000.0,3300.5,3496.0,80610.83
3620,Publico,ENCARGADO (A) DE DIVISIÓN DE ASISTENCIA SOCIAL DEL MEDIO LIBRE,0,65000.0,1865.5,1976.0,46618.38
3621,Publico,ABOGADO (A) I,0,50000.0,1435.0,1520.0,35358.4
3622,Publico,TRABAJADOR (A) SOCIAL,0,39000.0,1119.3,1185.6,28482.55
3623,Publico,PSICÓLOGO (A),0,36000.0,1033.2,1094.4,26322.72
3624,Publico,DIRECTOR (A) NACIONAL DE ATENCIÓN A VÍCTIMAS,0,150000.0,4305.0,4560.0,73849.3
3625,Publico,COORDINADOR (A) UNIDAD ATENCIÓN VÍCTIMAS NNA Y FLIA,0,55000.0,1578.5,1672.0,45978.83
3626,Publico,SECRETARIA (O),0,32000.0,918.4,972.8,16544.01
3627,Publico,RECEPCIONISTA,0,25000.0,717.5,760.0,13167.01
3628,Publico,CONSERJE,0,20000.0,574.0,608.0,6790.56
3629,Publico,PSICÓLOGO (A),0,36000.0,1033.2,1094.4,19448.25
3630,Publico,PARA-LEGAL,0,25000.0,717.5,760.0,23497.5
3631,Publico,PSICÓLOGO (A),0,36000.0,1033.2,1094.4,33847.4
3632,Publico,COORDINADOR (A) UNIDAD ATENCIÓN VÍCTIMAS NNA Y FLIA,0,55000.0,1578.5,1672.0,41443.23
3633,Publico,PSICÓLOGO (A),0,36000.0,1033.2,1094.4,25056.88
3634,Publico,TERAPEUTA,0,35000.0,1004.5,1064.0,23878.76
3635,Publico,PSICÓLOGO (A),0,36000.0,1033.2,1094.4,19222.14
3636,Publico,COORDINADOR (A) UNIDAD ATENCIÓN VÍCTIMAS NNA Y FLIA,1,55000.0,1578.5,1672.0,46593.66
3637,Publico,CONSERJE,1,20000.0,574.0,608.0,9038.39
3638,Publico,MENSAJERO EXTERNO,1,20000.0,574.0,608.0,8834.45
3639,Publico,PSICÓLOGO (A),0,41000.0,1176.7,1246.4,27956.14
3640,Publico,TÉCNICO ADMINISTRATIVO,0,50000.0,1435.0,1520.0,35219.64
3641,Publico,SECRETARIA (O),0,30000.0,861.0,912.0,27302.0
3642,Publico,AUXILIAR ADMINISTRATIVO,0,22000.0,631.4,668.8,12244.33
3643,Publico,PSICÓLOGO (A),0,33000.0,947.1,1003.2,25656.01
3644,Publico,TÉCNICO ADMINISTRATIVO,0,43000.0,1234.1,1307.2,36067.64
3645,Publico,ABOGADO (A) I,0,40000.0,1148.0,1216.0,35717.94
3646,Publico,EDUCADOR (A),0,36000.0,1033.2,1094.4,30242.21
3647,Publico,COORDINADOR (A),0,60000.0,1722.0,1824.0,34640.48
3648,Publico,TRABAJADOR (A) SOCIAL,0,39000.0,1119.3,1185.6,13833.03
3649,Publico,TÉCNICO ADMINISTRATIVO,0,37000.0,1061.9,1124.8,24991.61
3650,Publico,CONTADOR (A) II,0,60000.0,1722.0,1824.0,42780.64
3651,Publico,COORDINADOR (A),0,47000.0,1348.9,1428.8,40195.54
3652,Publico,ENCARGADO (A) DE MEDIDAS ALTERNATIVAS,0,70000.0,2009.0,2128.0,50366.86
3653,Publico,ENCARGADO (A) DE DIVISIÓN DE MAYORDOMÍA,0,40000.0,1148.0,1216.0,26494.05
3654,Publico,ANALISTA GESTIÓN CALIDAD,0,60000.0,1722.0,1824.0,26005.72
3655,Publico,AGENTE  VTP,0,27000.0,774.9,820.8,25379.3
3656,Publico,PSICÓLOGO (A),0,49725.0,1427.11,1511.64,29832.76
3657,Publico,ENCARGADO (A) DE DIVISIÓN DE SALUD,0,100000.0,2870.0,3040.0,79959.63
3658,Publico,DIRECTOR (A) DE CENTRO CORRECCIÓN Y REHABILITACIÓN,0,60500.0,1736.35,1839.2,19547.27
3659,Publico,AGENTE  VTP,0,27000.0,774.9,820.8,18427.89
3660,Publico,AGENTE  VTP,0,27000.0,774.9,820.8,18664.15
3661,Publico,AGENTE  VTP,0,27000.0,774.9,820.8,14526.28
3662,Publico,AGENTE  VTP,0,27000.0,774.9,820.8,23050.34
3663,Publico,AGENTE  VTP,0,27000.0,774.9,820.8,16658.17
3664,Publico,RECEPCIONISTA,0,25000.0,717.5,760.0,20997.09
3665,Publico,AGENTE  VTP,0,27000.0,774.9,820.8,16280.62
3666,Publico,ABOGADO (A) II,0,60000.0,1722.0,1824.0,44484.49
3667,Publico,ENCARGADO (A) DE DIVISIÓN DE RECURSOS HUMANOS,0,75000.0,2152.5,2280.0,39402.07
3668,Publico,ENCARGADO (A) DE ATENCIÓN INTEGRAL ,0,70000.0,2009.0,2128.0,57642.62
3669,Publico,ENCARGADO (A) DE ATENCIÓN INTEGRAL ,0,55000.0,1578.5,1672.0,47164.82
3670,Publico,AGENTE  VTP,0,27000.0,774.9,820.8,11850.76
3671,Publico,AGENTE  VTP,0,27000.0,774.9,820.8,17900.93
3672,Publico,CONSERJE,0,19000.0,545.3,577.6,16104.13
3673,Publico,AGENTE  VTP,0,27000.0,774.9,820.8,14780.89
3674,Publico,AGENTE  VTP,0,27000.0,774.9,820.8,17142.89
3675,Publico,INGENIERO CIVIL II,0,80000.0,2296.0,2432.0,50207.83
3676,Publico,SECRETARIA (O),0,26000.0,746.2,790.4,14129.04
3677,Publico,AGENTE  VTP,0,27000.0,774.9,820.8,23379.3
3678,Publico,AGENTE  VTP,0,27000.0,774.9,820.8,16862.47
3679,Publico,AGENTE  VTP,0,27000.0,774.9,820.8,19936.83
3680,Publico,AGENTE  VTP,0,27000.0,774.9,820.8,23577.26
3681,Publico,AGENTE  VTP,0,27000.0,774.9,820.8,20314.04
3682,Publico,AGENTE  VTP,0,27000.0,774.9,820.8,23067.24
3683,Publico,TÉCNICO ADMINISTRATIVO,0,59260.0,1700.76,1801.5,30991.29
3684,Publico,ANALISTA DE RECURSOS HUMANOS,0,60000.0,1722.0,1824.0,37797.66
3685,Publico,EDUCADOR (A),1,30000.0,861.0,912.0,18025.78
3686,Publico,CHOFER II,1,27000.0,774.9,820.8,12932.95
3687,Publico,CHOFER I,1,22000.0,631.4,668.8,10247.12
3688,Publico,COORDINADOR (A) DEPORTIVO,1,23000.0,660.1,699.2,20103.25
3689,Publico,ENCARGADO (A) DEL DEPARTAMENTO DE DESARROLLO INSTITUCIONAL,1,60000.0,1722.0,1824.0,51528.87
3690,Publico,CHOFER I,1,35000.0,1004.5,1064.0,18579.49
3691,Publico,CHOFER I,1,25000.0,717.5,760.0,19427.08
3692,Publico,CONSERJE,1,19000.0,545.3,577.6,7728.73
3693,Publico,DISEÑADOR (A) GRAFICO,1,50000.0,1435.0,1520.0,45166.0
3694,Publico,SUB-ENCARGADO (A) DIVISIÓN,1,65000.0,1865.5,1976.0,56705.92
3695,Publico,ASISTENTE EJECUTIVA,1,42000.0,1205.4,1276.8,37354.43
3696,Publico,AGENTE  VTP,1,27000.0,774.9,820.8,16669.94
3697,Publico,DIRECTOR (A) DE CENTRO CORRECCIÓN Y REHABILITACIÓN,1,60500.0,1736.35,1839.2,21623.72
3698,Publico,ENCARGADO (A) DE AGENTES VTP,1,32000.0,918.4,972.8,24231.21
3699,Publico,AGENTE  VTP,1,27000.0,774.9,820.8,25379.3
3700,Publico,AGENTE  VTP,1,27000.0,774.9,820.8,25379.3
3701,Publico,AGENTE  VTP,1,27000.0,774.9,820.8,19071.79
3702,Publico,ENCARGADO (A) DEL DEPARTAMENTO LEGAL,1,60000.0,1722.0,1824.0,32693.1
3703,Publico,CHOFER II,1,27000.0,774.9,820.8,17115.42
3704,Publico,SUB-DIRECTOR (A),1,130000.0,3731.0,3952.0,37833.36
3705,Publico,AGENTE  VTP,1,27000.0,774.9,820.8,13837.69
3706,Publico,ENCARGADO (A) DE AGENTES VTP,1,32000.0,918.4,972.8,29083.8
3707,Publico,AGENTE  VTP,1,27000.0,774.9,820.8,23879.3
3708,Publico,AGENTE  VTP,1,27000.0,774.9,820.8,25379.3
3709,Publico,ENCARGADO (A) DE DIVISIÓN DE MANTENIMIENTO E INFRAESTRUCTURA,1,55000.0,1578.5,1672.0,42189.47
3710,Publico,CHOFER I,1,25000.0,717.5,760.0,20463.46
3711,Publico,AGENTE  VTP,1,27000.0,774.9,820.8,25379.3
3712,Publico,ABOGADO (A) I,1,40000.0,1148.0,1216.0,37168.35
3713,Publico,AGENTE  VTP,1,27000.0,774.9,820.8,25379.3
3714,Publico,PLOMERO,1,23000.0,660.1,699.2,13615.7
3715,Publico,AGENTE  VTP,1,27000.0,774.9,820.8,22128.89
3716,Publico,AGENTE  VTP,1,27000.0,774.9,820.8,12893.01
3717,Publico,AGENTE  VTP,1,27000.0,774.9,820.8,18260.9
3718,Publico,AGENTE  VTP,1,27000.0,774.9,820.8,16958.95
